timestamp(ms),VFR_HUD.airspeed,VFR_HUD.groundspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed
52209.37945984601,15.349984169006348,15.474393844604492,0.07536014914512634,0.1879834532737732
52309.37945984601,15.349984169006348,15.474393844604492,0.07536014914512634,0.1879834532737732
52409.37945984601,15.349984169006348,15.474393844604492,0.07536014914512634,0.1879834532737732
52509.37945984601,15.349984169006348,15.474393844604492,0.07536014914512634,0.1879834532737732
52609.37945984601,15.349984169006348,15.474393844604492,0.07536014914512634,0.1879834532737732
52709.37945984601,15.349984169006348,15.474393844604492,0.07536014914512634,0.1879834532737732
52809.37945984601,15.360774040222168,15.436105728149414,0.07850821316242218,0.19277429580688477
52909.37945984601,15.198431015014648,15.282384872436523,0.07726997137069702,0.19417089223861694
53009.37945984601,15.198431015014648,15.282384872436523,0.07726997137069702,0.19417089223861694
53109.37945984601,15.198431015014648,15.282384872436523,0.07726997137069702,0.19417089223861694
53209.37945984601,15.198431015014648,15.282384872436523,0.07726997137069702,0.19417089223861694
53309.37945984601,15.198431015014648,15.282384872436523,0.07726997137069702,0.19417089223861694
53409.37945984601,15.198431015014648,15.282384872436523,0.07726997137069702,0.19417089223861694
53509.37945984601,15.198431015014648,15.282384872436523,0.07726997137069702,0.19417089223861694
53609.37945984601,15.198431015014648,15.282384872436523,0.07726997137069702,0.19417089223861694
53709.37945984601,15.198431015014648,15.282384872436523,0.07726997137069702,0.19417089223861694
53809.37945984601,15.198431015014648,15.282384872436523,0.07726997137069702,0.19417089223861694
53909.37945984601,15.198431015014648,15.282384872436523,0.07726997137069702,0.19417089223861694
54009.37945984601,15.01359748840332,15.032317161560059,0.07064153254032135,0.1952720433473587
54109.37945984601,14.787233352661133,14.970520973205566,0.07193310558795929,0.19639012217521667
54209.37945984601,14.787233352661133,14.970520973205566,0.07193310558795929,0.19639012217521667
54309.37945984601,14.787233352661133,14.970520973205566,0.07193310558795929,0.19639012217521667
54409.37945984601,14.787233352661133,14.970520973205566,0.07193310558795929,0.19639012217521667
54509.37945984601,14.787233352661133,14.970520973205566,0.07193310558795929,0.19639012217521667
54609.37945984601,14.787233352661133,14.970520973205566,0.07193310558795929,0.19639012217521667
54709.37945984601,14.787233352661133,14.970520973205566,0.07193310558795929,0.19639012217521667
54809.37945984601,14.787233352661133,14.970520973205566,0.07193310558795929,0.19639012217521667
54909.37945984601,14.787233352661133,14.970520973205566,0.07193310558795929,0.19639012217521667
55009.37945984601,14.787233352661133,14.970520973205566,0.07193310558795929,0.19639012217521667
55109.37945984601,14.787233352661133,14.970520973205566,0.07193310558795929,0.19639012217521667
55209.37945984601,14.882461547851562,14.69888973236084,0.07185856252908707,0.19684600830078125
55309.37945984601,14.882461547851562,14.69888973236084,0.07185856252908707,0.19684600830078125
